Index,Target
2992,10.075980008752893
3076,16.220723884725448
3045,9.154977628932304
2292,8.192812567245905
2279,9.190930630710211
2514,8.856422379116179
1598,11.094674064393338
1835,8.009255059383472
937,9.11224593580012
1088,7.464423506203862
2507,7.279081794376009
1185,10.680507789713623
2913,11.45690249621084
2726,6.552872940300566
410,12.095796593509586
2250,11.694028279204696
1717,10.344005467062999
893,5.196395973151921
1042,12.502087615155098
2314,10.871749687225854
2202,12.614059437305695
2402,10.190849932256183
3021,9.021177166893187
3659,9.253096432429144
3028,9.05595244609535
296,5.912868998116963
134,5.628216291743068
2460,12.005660762659982
4008,9.797294744477606
3635,7.437971868036106
2029,9.184871846731696
2591,9.399371853959885
3533,7.013882688615874
3501,10.97272400180665
838,9.685725406789249
32,11.015705503322515
1703,11.01754589796516
3305,14.756003367312832
1720,10.632595360622497
3085,5.370831633304141
785,14.87649672221204
2330,8.003123134063902
2355,10.841011103405418
2659,8.49190571755332
650,5.749311722062658
3773,13.171285567764295
1921,10.948916995978202
3380,3.999908274603837
1611,10.722423456595116
1966,12.460968621025103
4017,10.15523534863173
1056,4.329003426779909
2236,13.346582244986855
438,7.944454926622567
229,12.430041876806222
2948,10.391530207863248
3084,4.719098600827693
170,15.083142170731438
1553,6.938476880195961
1017,10.439318036848483
3125,10.18025616054772
1164,9.44923777079409
4165,6.572932279326746
2620,11.402719213682854
2022,9.535748706533917
544,8.793181379806324
318,13.278268335689713
2728,9.284561334679152
4149,5.573116379451616
691,5.596645297733136
2583,9.43065584798176
1770,6.287971958644118
45,6.849478687848181
490,10.552332705147286
3054,10.111907816821937
1652,8.758408914966234
43,4.244813433891995
501,16.37998291427469
3041,9.981306855621794
1867,8.388991455725513
676,12.486804635120361
2124,8.25627896425998
2725,7.094994126566736
1270,9.471113829042432
731,10.470352360293447
1538,6.282695809535977
251,13.667301752733245
2090,15.955600130696462
682,9.787589901225903
1487,9.356272880774725
964,9.789916955404923
2242,12.165552642703586
325,7.488129798962827
1898,9.13086425017106
2488,12.771039492938257
511,9.704166318057439
1789,9.926777975277759
2622,12.27330070638492
1784,9.344601873611696
576,10.565482242698256
1024,9.750064938108281
3887,9.725583435600514
3626,12.133685782832242
2442,9.721260616149833
3750,9.356796799859772
2078,11.004690206894914
309,10.030716268389774
3273,11.093478775792736
1322,10.244992649902528
842,9.319397950433864
4076,12.213474365334786
1859,11.64893452806932
2585,8.716501817847329
3053,11.224812997535137
1497,10.34499055232751
720,3.3423316869614146
1431,6.903689881930272
3846,6.49596905206015
1429,3.3180307021702378
3492,9.10298690901436
1924,9.7800156341748
602,8.555730556246726
759,14.984056883377399
3637,7.903840107749038
3295,9.592492348683232
3541,7.7906932829458455
2998,10.804927835000331
3901,10.348339873438679
4043,10.137285485442728
3206,6.264696025924452
2107,17.646696036286357
2699,10.404423111956824
1260,7.705882094455442
3010,6.510834269083297
93,11.949147545388577
2359,13.537469819121227
2194,8.684498236517248
2517,8.265166415554981
1583,8.308903738595092
23,9.595542021007015
3725,9.807495094114195
3816,8.151422323197211
1600,8.953903377838781
3375,9.636475196494597
871,10.858902290467096
174,4.444853989132159
1395,14.42422680295341
1972,11.531153598074404
315,9.150068341259525
217,8.416749094909273
2186,9.55539155583329
1210,11.211177869910447
3134,11.13582617872698
2480,13.865135425167583
2577,10.0151827632545
3449,8.713676355127825
1345,9.507216813655436
1424,12.388629880936193
2335,13.665892917476334
1321,9.515931794899851
2855,11.490275389215626
99,9.268484355874541
1632,10.673215305211382
1289,8.783856644593802
3973,7.1107195008176
3414,8.825687444404787
3732,11.020850703682711
120,9.973250376213311
1188,11.09373330869635
3879,9.938237384677812
156,12.440223801140982
2483,14.736621116316439
1545,6.123460332644271
1937,11.261556700204068
1666,11.541751999131776
1061,5.297758996298775
305,4.488863742734564
3983,10.090477835679064
3789,10.309708676854285
1370,12.71332502016947
2384,10.402008429399856
1200,11.265083563489476
4046,10.655754026795773
2302,10.558255127729424
1657,9.958052810417152
843,11.321594442155218
240,12.53569039395259
1162,9.805687547493386
1503,10.161893000362124
2654,8.571569944714263
879,10.404342438872618
3189,9.722384474352427
4092,11.247370348288435
1157,9.604109496088789
1404,11.542956957896665
1068,6.353839002695312
495,12.344232092519977
2170,6.640296424202312
1480,9.384555516427252
1731,9.908838836531038
655,7.037564899962407
642,12.279383958904027
2937,9.662490328605458
584,8.61955725376319
1044,10.872700695000246
3101,9.926295981014658
555,9.345790116653854
3052,10.209235884191612
3462,12.16327270837893
3701,12.390104804746294
1104,8.189866913036212
1174,9.721678649196516
177,6.515734352710236
2167,7.602124825842606
3364,7.8517354074940044
2925,11.311740022408152
2320,7.7431099950513085
51,8.596447122413423
2500,13.454140410479958
803,6.868381885164724
2481,8.39914207127864
73,13.5114658789145
1800,10.625082255182466
1173,10.542797576228102
2057,8.060466633835553
3745,5.861979944664194
564,11.635608827435302
2662,9.89254465953884
2414,8.041798350779816
1113,8.057082881411048
3032,11.296005910636715
3826,12.467715589639942
1108,7.521185589405343
402,10.308292127853981
3066,10.208045003443422
1096,7.017959015235854
3857,16.97044643494417
157,17.79018004058931
831,9.567871946800611
1298,8.245602433496956
1778,12.473943776506196
494,12.114694584495911
52,9.014608656380696
3401,13.62120963636488
220,10.273202707396015
705,10.657889066743877
26,11.143638877910075
2941,11.08161674082055
1697,9.664862455091125
1220,6.327456019765314
461,11.484917097033797
214,12.789726632870394
680,7.278933725076318
3266,9.40432799843559
2189,10.791777107748528
3287,10.070519550230479
414,11.88067729378463
2530,9.539089909057891
2501,8.115680685348112
1175,10.428089213957477
2378,8.166181831511349
764,13.267405860907019
321,4.321798749923112
1613,9.186057425474633
751,9.381437277779582
3485,6.890097883567223
817,7.0033673430129015
2586,9.63365117464767
881,12.11895094578135
2793,10.584369490286843
144,10.469226337474858
857,11.994051259720315
1152,9.006789386985202
3035,9.37674523898417
3938,7.689787172917852
2903,8.661903482240062
44,4.473302244489959
1022,11.029793821687939
1793,9.214452291967971
354,12.027666512727023
3761,9.599032269692074
3355,8.806124513372755
2951,12.56807088912894
3116,8.035572596811866
1216,1.5097134899227849
4155,8.18642573696914
605,10.10638220186718
3590,11.537514577839122
256,15.857710013276503
3453,9.371401359409145
3026,7.952901939951384
1674,9.972755914299519
718,3.819779576895856
3319,17.159729110351464
809,12.715497284537445
2632,6.8714982485493845
291,13.31624312067692
3685,10.146297775316569
4116,9.556099355641706
1522,10.697966143898052
2010,7.185532190382426
263,5.3886598106879555
1477,8.9354917978439
1860,12.153310252969904
2342,5.467957076873559
2633,8.02283840176989
56,9.334647409765186
976,9.774958461894991
1187,10.730794693176703
2067,8.637420931914537
2819,6.474785279144732
3778,8.91414403874038
2223,16.466471622453323
2031,9.49953750646871
2323,8.275306454279171
3433,6.883671541712357
1491,10.410708181446012
2718,6.341417235220198
3225,8.643236133830426
2044,9.243578292505068
12,11.080206299976771
1454,9.345729189044505
322,9.176766782340554
1894,10.023970736038546
3539,8.206438903222274
1813,11.197188167674488
2138,11.062524476180275
3291,10.840041818063426
3630,5.906293723129715
2584,9.756107528034573
4004,9.327810407323028
2732,8.00400525913815
2440,10.133024615086244
3544,8.38946368637633
1293,9.806765626517056
1718,10.98027715630834
2437,6.837018090093937
416,11.677524683218039
2290,7.011815916509485
227,6.965498433432533
932,8.779994897842483
2736,7.7127358865627915
2423,9.30225894082252
1242,6.915835555154983
3166,13.699278498555362
811,15.038401169378162
3721,10.48931988095574
183,10.708683146651953
3350,10.869708018557533
3248,11.749934767466694
486,11.07683376306635
3185,9.798987621503683
3047,9.144121636186847
139,8.922355914812524
693,8.769757058386066
266,11.602097257593133
2722,6.814789685291304
3416,8.599178282146799
63,8.23895331271859
1189,10.750605038170612
3159,6.821716585774751
3904,14.418328866435274
2425,12.162072307974714
2334,12.416721579575317
3463,13.821270533474443
3854,14.148049680366988
3848,12.550534667644104
1064,6.011512677989087
3077,10.915709439490964
3726,11.19070395444285
2015,7.32210255353627
2244,7.507368875139869
1055,4.026426660797848
279,12.34061275887216
3764,10.157306035975674
3290,10.209898159395815
3326,12.642110507184604
358,15.884291990744744
3746,6.9317540279807615
299,8.532418845489135
3686,10.474763368818522
3751,7.174736045560981
2073,9.56984230194437
1444,6.439562077354315
1295,7.7976521210589205
1159,9.88538830744875
415,14.085717534442665
1815,11.873895336081304
1128,8.429375960203245
790,12.224612464458108
3154,9.822928520118085
2647,7.773050465468292
1743,10.028323713260772
3847,9.359243988810402
2496,10.755491139383448
4147,11.411651815131336
4074,8.80394933635254
1413,11.001033748351531
802,11.14019141354728
1971,11.49343787238507
2185,9.1739866492781
2506,6.17431700351678
58,5.301664126563005
76,12.727015919579259
368,11.301492478114424
1110,8.682229595751581
1032,13.816032401491118
3653,8.532662981886741
3860,13.952137679382307
1760,12.098615163306631
3082,11.16683018773941
1073,6.664697541201904
897,5.469648154499889
2155,15.46598690154325
3683,12.195568687650667
2700,10.769753273171478
2550,5.760202166698433
124,6.381367998720378
869,10.829460550540343
761,15.443711652865133
1501,10.359617069316988
2417,7.016049277354864
2356,14.335195221433551
429,15.454405756663078
1612,10.138848720035728
665,8.4005222210006
810,14.569785714563745
2319,10.586289663693421
2380,4.329571497992417
442,15.165750621181783
829,7.561722393936126
2582,9.440643192829599
433,13.531672779734748
1563,8.542639648203942
387,9.557688441935259
30,12.470430437933205
1116,7.6122420954091075
203,13.468708234237432
2810,11.141974179446347
1161,8.850591436330756
4098,10.529219888607281
2856,10.380595783625488
1532,5.641248320170882
1580,9.767162761501996
3961,11.173583783238698
2836,9.215833180499466
478,16.575975149444783
2019,10.423445779080092
1268,7.879722470795459
443,6.917260808703619
2282,9.21470214499017
2953,10.231782198163582
1638,10.657238261946343
3624,10.725383413094164
192,15.316993158800333
567,7.903661544149848
1412,10.097683174647305
3274,12.320709344106664
6,15.465679684560529
3353,9.764546566259954
439,13.146164310932624
289,11.666002697099913
1146,8.939794167150518
864,10.459421781640984
1025,10.961026496587891
4082,10.478335058520459
1233,6.182188466150895
3642,8.006368397150446
3609,8.854117443696488
2812,4.74592094810918
1406,11.301014951549725
1874,9.443457603491392
1615,9.571404311416451
2627,0.8649343146440869
1052,11.4638256945044
194,8.260019134452355
450,14.94175816602683
1779,10.31653384552991
2677,8.964721066684453
29,8.742686077004091
3466,10.757427481588936
4088,10.874072272768249
1106,8.16155171735694
2789,9.525284198480898
3785,10.921758031459662
4174,10.385660857356456
3689,12.078681759846775
3923,8.58243997588446
912,6.8402700714099085
1231,6.369340139999729
3935,13.097077215766365
3639,7.116783020838798
2592,9.538192431570364
3564,8.351199646710986
222,11.191450878873697
812,5.034555343232221
4019,10.26870138714344
573,11.971889231124894
1163,9.373468636622595
3602,6.431737823151566
1741,11.70416553655232
1426,11.224607460396491
3529,6.21131281485849
2498,14.206668693790874
80,10.652305930161054
257,14.072527215418132
295,6.236338106098669
1502,9.80396452881911
2579,8.601371820467833
1727,12.89036703533523
903,6.21142082590709
2698,10.601573143563161
2260,13.955272333131305
3182,17.109151222323185
4020,10.67157111497778
1123,8.351130521100004
889,10.814660887555327
1255,7.791416804410226
376,10.242473413901394
999,10.742267064512863
3042,10.246037678748296
3780,11.372065910160988
2668,9.533329879011884
3734,11.232217177901973
449,10.128461767074437
1351,10.939405874814792
2887,9.907848336163957
1047,11.353966380500342
654,8.215602218208447
2873,7.6041871168877355
2770,9.180768328736958
805,8.968909279607184
736,11.29890736091247
1451,7.850130948775694
2347,11.004309722581269
411,10.194822467789903
1988,4.642502100157798
2879,9.417683361887656
1398,10.869961044791435
1330,10.711392701752654
2177,17.423011309031285
3200,11.472347067685572
3697,12.070787208822724
3329,10.342679321008609
657,14.464560413005145
1904,11.78535783652675
2406,14.663126612201026
2641,4.0828840052275135
915,6.6021028897795535
1006,9.806488861277879
2114,3.1067662774566323
910,6.371453274448274
152,14.714262229984012
1807,12.59634185274274
1808,9.90061401007063
1723,11.302154848869867
102,14.434959180766931
1186,12.875534915115784
2269,10.084415135868728
239,3.6157100944864338
2805,11.200341142130956
2716,6.036628232740411
108,11.25064244828232
3557,9.165584598816356
4120,8.57140215878235
2458,4.360047602013027
1315,9.33612955817661
1967,13.399988416545302
3518,9.127862427357538
3519,10.944586216266298
2706,10.909724556596966
3740,10.267425750425664
3400,13.580920590712935
332,5.931115290624789
2366,11.250018221755319
2522,11.028017077466153
3468,11.287847135525997
2270,10.600563518729572
1564,7.912769179407139
4069,7.82543062524824
1647,9.140785394289455
2833,8.988454690309682
1178,11.228653475712804
1334,8.513760542232315
2420,7.494124662498189
1536,6.131578661302485
2172,4.2171447401139845
816,6.6269510712246
3817,8.48456737758405
2478,11.069055063200018
776,11.892124849165977
3093,11.00827576584344
1651,9.537636071243158
2897,9.010888459068724
3953,9.946532742601168
1830,6.897654298222251
4038,9.82609032367004
1272,7.433669142201131
3384,6.23631191309805
3160,5.673064463330389
3894,10.82796526822194
1288,9.00648345991064
3863,14.797628950750646
554,7.603873891479237
1871,10.70184185444505
1074,7.069244086404012
2525,10.093144741633969
4113,8.535573405300257
1618,11.63014253346033
3410,7.023985737629493
3532,6.985069258114294
3391,13.814015779765848
3577,11.454835070800089
1756,11.220352925388749
1777,14.989881620640645
2256,9.320414189470219
3016,8.020191828210908
1805,10.178841752384361
752,14.994979386359253
2339,13.733312254713042
3181,11.4678141151324
1882,9.45760309627374
1391,9.060509080989066
3365,8.654058715623433
4107,6.583369886805387
4042,9.059146377600063
2952,9.34631223656412
3673,10.396406304911585
729,9.514893782719573
2994,11.688551977047819
2768,10.2261818340117
2828,8.491611483070571
721,13.298506195687452
2037,5.519751847291332
3366,6.30514362801281
1740,10.91828531621476
2171,3.710517322105648
2222,17.6757694103104
3231,9.49399553323229
1754,11.158769725305067
346,13.08094554343204
3221,9.084522567754194
3489,9.26951758277493
1228,6.586815392273129
3706,10.845641684063551
578,10.259594869191382
3494,8.822422872495975
2973,11.725826688679408
2801,8.810722939347452
1507,10.991833312956182
2650,8.885894906036858
2682,10.06055011603516
2743,7.128413809087429
1361,11.04381747341845
178,4.34676837410084
668,14.735849024431753
3760,10.65588438387013
787,13.811946101045011
1027,10.53018699914985
818,6.434064898684908
3553,9.20808438980828
1515,10.930602572998943
2227,5.793023176724623
604,11.642092661914717
3716,6.011189807356291
25,11.579121197431054
4047,9.492557244876442
2554,7.104814997780064
2970,10.868318458148977
1130,8.96499115021664
173,10.458932007796625
1336,8.961847671482149
3253,7.433624283664746
331,9.284918762145098
2935,11.058675147911405
430,12.403944372617673
2025,10.689250856491261
2153,5.944399810914743
1138,8.90840177877602
2512,9.619542491488536
479,13.90735114241308
727,9.846074730821032
1684,11.068332794649908
2024,10.452148981246538
3861,17.938012204040295
2769,12.03049608988923
3736,10.17587690828723
3841,10.630339378238471
3712,11.963449879481967
3987,14.539820093627796
2348,10.753491782912072
3550,8.736517442590737
3862,10.371581592177407
324,8.48009523491501
1437,6.113319774498892
2715,6.605673835755797
468,17.913498740092304
561,9.299294200784407
1991,5.7659442909379495
2753,8.436284610067537
1940,13.71915313861535
2212,17.054007776720965
3768,12.081477871926854
3306,7.7060032069081705
2962,11.232880548395892
3310,11.652504320737028
61,8.281989627100465
2552,5.991907482574823
2570,7.361670805929855
2221,14.420671043062743
254,12.745080276548851
2865,6.132803060515804
3586,11.345151015563728
2096,11.177655942654068
3555,11.114670917699815
2018,9.092926186674443
3597,11.984218162129453
3527,6.684591469985493
4079,8.730318677290406
1543,6.676909373188585
67,17.69414433557805
1842,8.172759691776662
1071,6.098759814275375
221,11.642188260251224
2978,12.52860744635895
3776,10.013715924592773
3781,8.923163007777099
2934,9.291933635608043
1745,11.247725416938772
3014,6.695149781323193
88,10.218309176846311
1623,9.189218542728716
2750,8.444351241637394
4150,6.133119895539502
3013,7.18383972525027
3346,12.522985170216884
2515,8.917256746068103
3505,10.502759087354969
2422,10.212679829753103
3531,6.467852923513254
3403,7.729201824845717
436,7.5765016641949305
2341,6.456208596032508
3664,10.136045981722674
3832,11.400649510461179
3783,10.226991127160709
2688,8.803866519195276
2451,8.102757949010941
1953,10.895007541547162
2102,7.802163098956423
3669,10.591111898218424
3024,9.369625547188544
3138,12.073021889150812
2817,5.565489116151351
3490,9.783516061217941
1207,11.29541774847499
1992,5.698530873922133
1791,10.36334130062264
283,12.466118010154037
712,5.677070830137258
274,16.603477980679553
2611,10.349466044823401
2409,13.579264736807627
2776,10.333769872460866
621,13.03390327269712
1644,10.169414110973978
2208,18.549300136429117
1427,11.277434154993145
1820,12.256650839638148
2157,18.286245530442
2643,8.275858301829011
2298,8.222263790860236
1537,6.047691640609677
423,6.0214617241058646
3967,6.291973568566061
1221,5.876770761860404
2784,9.045232483061964
506,13.504904243663159
1457,8.44018821570988
1320,9.60453192145486
3794,11.019978844087449
1278,8.577304111182679
2672,9.789537686869416
839,8.582125203957048
500,10.303855742327258
1263,9.316249267851632
3757,8.882692405557357
549,10.999076264598006
557,11.925858485421447
1448,7.650188458885212
2016,8.26730023354312
218,11.455589820849447
1084,8.174506287239414
209,6.9558257034052895
3829,12.8787651802886
1558,7.08442512127559
3607,8.199424406861844
1765,8.020118789449183
948,7.9459454245665
2304,10.819231193306862
532,9.551882498171025
3417,9.308817614642566
1505,11.718068331889778
2245,11.732127549110874
2428,9.464647324231503
